[2017-09-19 09:32:04.673] [INFO] logger - --> GET  /admin/info?token=admin  200  296ms  2017-8-19 9:32:4
[2017-09-19 14:16:46.796] [INFO] logger - --> POST  /?signature=c48e5fc65983275f84b6ba7ea667cdf42d0c3a37&timestamp=1505801801&nonce=22952963&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  3652ms  2017-8-19 14:16:43
[2017-09-19 14:16:49.993] [INFO] logger - --> GET  /admin/info?token=admin  200  9ms  2017-8-19 14:16:49
[2017-09-19 14:16:50.590] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  17ms  2017-8-19 14:16:50
[2017-09-19 14:16:50.727] [INFO] logger - --> GET  /downloads/16631D2g4.jpeg  200  5ms  2017-8-19 14:16:50
[2017-09-19 14:18:50.937] [INFO] logger - --> GET  /admin/info?token=admin  200  48ms  2017-8-19 14:18:50
[2017-09-19 14:18:51.546] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  44ms  2017-8-19 14:18:51
[2017-09-19 14:18:51.708] [INFO] logger - --> GET  /downloads/16631D2g4.jpeg  200  5ms  2017-8-19 14:18:51
[2017-09-19 14:19:50.611] [INFO] logger - --> GET  /admin/info?token=admin  200  29ms  2017-8-19 14:19:50
[2017-09-19 14:19:51.132] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  17ms  2017-8-19 14:19:51
[2017-09-19 14:19:51.393] [INFO] logger - --> GET  /downloads/16631D2g4.jpeg  200  3ms  2017-8-19 14:19:51
[2017-09-19 14:19:51.458] [INFO] logger - --> GET  /downloads/22821rEnE.mp4  200  3ms  2017-8-19 14:19:51
[2017-09-19 14:25:52.956] [INFO] logger - --> GET  /admin/info?token=admin  200  38ms  2017-8-19 14:25:52
[2017-09-19 14:25:53.402] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  12ms  2017-8-19 14:25:53
[2017-09-19 14:25:53.472] [INFO] logger - --> GET  /downloads/16631D2g4.jpeg  200  1ms  2017-8-19 14:25:53
[2017-09-19 14:25:53.540] [INFO] logger - --> GET  /downloads/22821rEnE.mp4  200  0ms  2017-8-19 14:25:53
[2017-09-19 14:27:38.543] [INFO] logger - --> GET  /admin/info?token=admin  200  40ms  2017-8-19 14:27:38
[2017-09-19 14:27:39.012] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  31ms  2017-8-19 14:27:38
[2017-09-19 14:27:39.205] [INFO] logger - --> GET  /downloads/16631D2g4.jpeg  200  1ms  2017-8-19 14:27:39
[2017-09-19 14:27:39.241] [INFO] logger - --> GET  /downloads/22821rEnE.mp4  200  2ms  2017-8-19 14:27:39
[2017-09-19 15:01:02.265] [INFO] logger - --> POST  /?signature=06dd099e523b04d1f227958dc85be1e7f84f3c99&timestamp=1505804459&nonce=1395934103&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  1044ms  2017-8-19 15:1:1
[2017-09-19 15:03:11.728] [INFO] logger - --> POST  /?signature=22dd5b6bda494348779f7282dd1bca2b17aa81c7&timestamp=1505804589&nonce=1690689886&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  669ms  2017-8-19 15:3:11
[2017-09-19 15:03:30.438] [INFO] logger - --> POST  /?signature=49b775ae7b383d66bd79b35a248dba4a510c8e43&timestamp=1505804608&nonce=1102815663&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  549ms  2017-8-19 15:3:29
[2017-09-19 15:03:49.243] [INFO] logger - --> POST  /?signature=ce4f7d5b90925cfc0457c5d07b7390acef79734f&timestamp=1505804627&nonce=1285671739&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  482ms  2017-8-19 15:3:48
[2017-09-19 15:09:38.686] [INFO] logger - --> POST  /?signature=384b4e7f8fb9965b4c7078b5bd06c615c97c394b&timestamp=1505804976&nonce=1912007140&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  655ms  2017-8-19 15:9:38
[2017-09-19 15:23:34.499] [INFO] logger - --> POST  /?signature=d473c68c4025ff53ea7afe352547f543f350ae04&timestamp=1505805812&nonce=1591674446&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  570ms  2017-8-19 15:23:33
[2017-09-19 15:23:48.219] [INFO] logger - --> POST  /?signature=74572cb7a02ea7b94c6a77f62833bc3b944e58a5&timestamp=1505805826&nonce=15641498&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  345ms  2017-8-19 15:23:47
[2017-09-19 15:24:32.658] [INFO] logger - --> POST  /?signature=0a234dbb492224eb8b64900fbb662a5a73827267&timestamp=1505805870&nonce=1718014629&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  654ms  2017-8-19 15:24:32
[2017-09-19 15:25:13.634] [INFO] logger - --> POST  /?signature=68308ffcba7dc3d6a56c218a92dcd73535313710&timestamp=1505805912&nonce=1519331398&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  553ms  2017-8-19 15:25:13
[2017-09-19 15:26:09.014] [INFO] logger - --> POST  /?signature=a8922f89eeba0b7e4a2240df90a2afa12190930b&timestamp=1505805967&nonce=1826061960&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  909ms  2017-8-19 15:26:8
[2017-09-19 15:27:06.679] [INFO] logger - --> POST  /?signature=3e89f6472270c4d4179705e6fa62857774410929&timestamp=1505806024&nonce=518086897&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  1052ms  2017-8-19 15:27:5
[2017-09-19 15:28:10.158] [INFO] logger - --> POST  /?signature=f405bccd2c69f44f8adaefdab43504089fc4c020&timestamp=1505806088&nonce=2001570360&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  736ms  2017-8-19 15:28:9
[2017-09-19 15:28:16.340] [INFO] logger - --> GET  /admin/info?token=admin  200  33ms  2017-8-19 15:28:16
[2017-09-19 15:28:16.756] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  30ms  2017-8-19 15:28:16
[2017-09-19 15:28:16.886] [INFO] logger - --> GET  /downloads/16631D2g4.jpeg  200  4ms  2017-8-19 15:28:16
[2017-09-19 15:28:16.921] [INFO] logger - --> GET  /downloads/27551M6fA.amr  200  5ms  2017-8-19 15:28:16
[2017-09-19 15:28:16.935] [INFO] logger - --> GET  /downloads/22821rEnE.mp4  200  11ms  2017-8-19 15:28:16
[2017-09-19 15:28:29.751] [INFO] logger - --> GET  /admin/info?token=admin  200  21ms  2017-8-19 15:28:29
[2017-09-19 15:28:30.050] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  13ms  2017-8-19 15:28:30
[2017-09-19 15:28:34.589] [INFO] logger - --> POST  /?signature=0d7f1d971ea47b72d6f61d74e8355d387050b08f&timestamp=1505806113&nonce=821483709&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  384ms  2017-8-19 15:28:34
[2017-09-19 15:28:36.254] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  5ms  2017-8-19 15:28:36
[2017-09-19 15:28:36.283] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  1ms  2017-8-19 15:28:36
[2017-09-19 15:29:19.003] [INFO] logger - --> GET  /admin/info?token=admin  200  45ms  2017-8-19 15:29:18
[2017-09-19 15:29:19.345] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  18ms  2017-8-19 15:29:19
[2017-09-19 15:29:19.486] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  6ms  2017-8-19 15:29:19
[2017-09-19 15:29:33.860] [INFO] logger - --> GET  /admin/info?token=admin  200  16ms  2017-8-19 15:29:33
[2017-09-19 15:29:34.153] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  14ms  2017-8-19 15:29:34
[2017-09-19 15:29:34.216] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  0ms  2017-8-19 15:29:34
[2017-09-19 15:29:36.294] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  1ms  2017-8-19 15:29:36
[2017-09-19 15:29:37.031] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  0ms  2017-8-19 15:29:37
[2017-09-19 15:29:37.795] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  1ms  2017-8-19 15:29:37
[2017-09-19 15:29:38.303] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  1ms  2017-8-19 15:29:38
[2017-09-19 15:29:38.765] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  1ms  2017-8-19 15:29:38
[2017-09-19 15:29:48.956] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  0ms  2017-8-19 15:29:48
[2017-09-19 15:29:49.888] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  1ms  2017-8-19 15:29:49
[2017-09-19 15:29:50.918] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  0ms  2017-8-19 15:29:50
[2017-09-19 15:30:04.803] [INFO] logger - --> POST  /?signature=d432e545da739fe43beae7948e2dc2b8192b62ef&timestamp=1505806202&nonce=107228476&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  692ms  2017-8-19 15:30:4
[2017-09-19 15:30:06.321] [INFO] logger - --> GET  /admin/info?token=admin  200  14ms  2017-8-19 15:30:6
[2017-09-19 15:30:06.742] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  11ms  2017-8-19 15:30:6
[2017-09-19 15:30:06.874] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  3ms  2017-8-19 15:30:6
[2017-09-19 15:30:06.877] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  0ms  2017-8-19 15:30:6
[2017-09-19 15:30:13.560] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  1ms  2017-8-19 15:30:13
[2017-09-19 15:30:15.652] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  0ms  2017-8-19 15:30:15
[2017-09-19 15:30:17.105] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  1ms  2017-8-19 15:30:17
[2017-09-19 15:30:18.712] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  0ms  2017-8-19 15:30:18
[2017-09-19 15:30:19.458] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  0ms  2017-8-19 15:30:19
[2017-09-19 15:30:19.959] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  0ms  2017-8-19 15:30:19
[2017-09-19 15:30:48.555] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  1ms  2017-8-19 15:30:48
[2017-09-19 15:31:01.720] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  3ms  2017-8-19 15:31:1
[2017-09-19 15:31:05.035] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  0ms  2017-8-19 15:31:5
[2017-09-19 15:31:34.711] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  1ms  2017-8-19 15:31:34
[2017-09-19 15:31:35.455] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  1ms  2017-8-19 15:31:35
[2017-09-19 15:31:35.971] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  0ms  2017-8-19 15:31:35
[2017-09-19 15:31:36.447] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  1ms  2017-8-19 15:31:36
[2017-09-19 15:31:36.929] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  1ms  2017-8-19 15:31:36
[2017-09-19 15:31:37.744] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  6ms  2017-8-19 15:31:37
[2017-09-19 15:31:38.696] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  1ms  2017-8-19 15:31:38
[2017-09-19 15:31:39.378] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  0ms  2017-8-19 15:31:39
[2017-09-19 15:31:39.881] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  0ms  2017-8-19 15:31:39
[2017-09-19 15:31:40.297] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  1ms  2017-8-19 15:31:40
[2017-09-19 15:31:40.603] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  1ms  2017-8-19 15:31:40
[2017-09-19 15:31:40.888] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  1ms  2017-8-19 15:31:40
[2017-09-19 15:31:41.457] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  1ms  2017-8-19 15:31:41
[2017-09-19 15:31:43.211] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  0ms  2017-8-19 15:31:43
[2017-09-19 15:31:43.711] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  1ms  2017-8-19 15:31:43
[2017-09-19 15:31:44.009] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  1ms  2017-8-19 15:31:44
[2017-09-19 15:31:46.204] [INFO] logger - --> GET  /admin/info?token=admin  200  33ms  2017-8-19 15:31:46
[2017-09-19 15:31:46.716] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  16ms  2017-8-19 15:31:46
[2017-09-19 15:31:46.908] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  3ms  2017-8-19 15:31:46
[2017-09-19 15:31:46.913] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  1ms  2017-8-19 15:31:46
[2017-09-19 15:31:47.682] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  0ms  2017-8-19 15:31:47
[2017-09-19 15:31:48.583] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  1ms  2017-8-19 15:31:48
[2017-09-19 15:31:49.528] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  0ms  2017-8-19 15:31:49
[2017-09-19 15:31:50.516] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  0ms  2017-8-19 15:31:50
[2017-09-19 15:31:51.084] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  0ms  2017-8-19 15:31:51
[2017-09-19 15:31:51.526] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  0ms  2017-8-19 15:31:51
[2017-09-19 15:35:07.561] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  3ms  2017-8-19 15:35:7
[2017-09-19 15:37:52.372] [INFO] logger - --> POST  /?signature=ad23f44da0f3b8e9b3b72f6b30a50bc0900d572f&timestamp=1505806670&nonce=739266050&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  647ms  2017-8-19 15:37:51
[2017-09-19 15:38:07.337] [INFO] logger - --> GET  /admin/info?token=admin  200  30ms  2017-8-19 15:38:7
[2017-09-19 15:38:07.932] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  21ms  2017-8-19 15:38:7
[2017-09-19 15:38:08.104] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  3ms  2017-8-19 15:38:8
[2017-09-19 15:38:08.110] [INFO] logger - --> GET  /downloads/78134kGbE.amr  200  2ms  2017-8-19 15:38:8
[2017-09-19 15:38:08.120] [INFO] logger - --> GET  /downloads/441887L7T.amr  200  10ms  2017-8-19 15:38:8
[2017-09-19 15:38:23.222] [INFO] logger - --> GET  /admin/info?token=admin  200  19ms  2017-8-19 15:38:23
[2017-09-19 15:38:23.996] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  27ms  2017-8-19 15:38:23
[2017-09-19 15:38:24.127] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  8ms  2017-8-19 15:38:24
[2017-09-19 15:38:25.450] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:38:25
[2017-09-19 15:38:26.302] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:38:26
[2017-09-19 15:38:26.734] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:38:26
[2017-09-19 15:38:27.198] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:38:27
[2017-09-19 15:38:28.464] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:38:28
[2017-09-19 15:38:28.900] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:38:28
[2017-09-19 15:38:29.537] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  2ms  2017-8-19 15:38:29
[2017-09-19 15:38:30.016] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:38:30
[2017-09-19 15:38:30.468] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:38:30
[2017-09-19 15:38:31.054] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:38:31
[2017-09-19 15:38:31.497] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  4ms  2017-8-19 15:38:31
[2017-09-19 15:38:32.016] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:38:32
[2017-09-19 15:38:32.419] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:38:32
[2017-09-19 15:38:43.752] [INFO] logger - --> GET  /admin/info?token=admin  200  7ms  2017-8-19 15:38:43
[2017-09-19 15:38:44.220] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  14ms  2017-8-19 15:38:44
[2017-09-19 15:38:44.405] [INFO] logger - --> GET  /downloads/76859LJMN.mp4  200  2ms  2017-8-19 15:38:44
[2017-09-19 15:38:44.408] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:38:44
[2017-09-19 15:38:44.852] [INFO] logger - --> POST  /?signature=471b9ef61bebd787ec5143dd1e9a6f07e22e7e24&timestamp=1505806720&nonce=631483909&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  3196ms  2017-8-19 15:38:41
[2017-09-19 15:38:48.974] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  0ms  2017-8-19 15:38:48
[2017-09-19 15:38:49.946] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  0ms  2017-8-19 15:38:49
[2017-09-19 15:38:50.629] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:38:50
[2017-09-19 15:38:51.723] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:38:51
[2017-09-19 15:38:52.563] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  0ms  2017-8-19 15:38:52
[2017-09-19 15:38:53.198] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  0ms  2017-8-19 15:38:53
[2017-09-19 15:38:53.634] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:38:53
[2017-09-19 15:38:54.160] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:38:54
[2017-09-19 15:39:47.181] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:39:47
[2017-09-19 15:39:47.742] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  0ms  2017-8-19 15:39:47
[2017-09-19 15:44:06.155] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  5ms  2017-8-19 15:44:6
[2017-09-19 15:44:06.692] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:44:6
[2017-09-19 15:44:07.181] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:44:7
[2017-09-19 15:44:25.366] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:44:25
[2017-09-19 15:44:26.119] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  0ms  2017-8-19 15:44:26
[2017-09-19 15:44:26.715] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  0ms  2017-8-19 15:44:26
[2017-09-19 15:44:27.539] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  0ms  2017-8-19 15:44:27
[2017-09-19 15:44:28.140] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:44:28
[2017-09-19 15:44:28.586] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:44:28
[2017-09-19 15:44:29.056] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:44:29
[2017-09-19 15:44:29.582] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:44:29
[2017-09-19 15:44:30.216] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:44:30
[2017-09-19 15:44:31.027] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:44:31
[2017-09-19 15:44:31.929] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:44:31
[2017-09-19 15:52:42.478] [INFO] logger - --> GET  /admin/info?token=admin  200  44ms  2017-8-19 15:52:42
[2017-09-19 15:52:43.363] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  42ms  2017-8-19 15:52:43
[2017-09-19 15:52:43.636] [INFO] logger - --> GET  /downloads/76859LJMN.mp4  200  1ms  2017-8-19 15:52:43
[2017-09-19 15:55:34.817] [INFO] logger - --> GET  /admin/info?token=admin  200  57ms  2017-8-19 15:55:34
[2017-09-19 15:55:35.387] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  22ms  2017-8-19 15:55:35
[2017-09-19 15:55:35.529] [INFO] logger - --> GET  /downloads/76859LJMN.mp4  200  1ms  2017-8-19 15:55:35
[2017-09-19 15:55:35.531] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:55:35
[2017-09-19 15:55:44.780] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  6ms  2017-8-19 15:55:44
[2017-09-19 15:55:44.842] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:55:44
[2017-09-19 15:55:45.099] [INFO] logger - --> GET  /favicon.ico  200  2ms  2017-8-19 15:55:45
[2017-09-19 15:55:53.718] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:55:53
[2017-09-19 15:55:53.853] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  1ms  2017-8-19 15:55:53
[2017-09-19 15:55:53.910] [INFO] logger - --> GET  /favicon.ico  200  3ms  2017-8-19 15:55:53
[2017-09-19 15:56:18.215] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  4ms  2017-8-19 15:56:18
[2017-09-19 15:56:18.459] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  0ms  2017-8-19 15:56:18
[2017-09-19 15:56:18.606] [INFO] logger - --> GET  /favicon.ico  200  3ms  2017-8-19 15:56:18
[2017-09-19 15:56:19.820] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  4ms  2017-8-19 15:56:19
[2017-09-19 15:56:20.023] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  2ms  2017-8-19 15:56:20
[2017-09-19 15:56:20.128] [INFO] logger - --> GET  /favicon.ico  200  2ms  2017-8-19 15:56:20
[2017-09-19 15:56:57.622] [INFO] logger - --> POST  /?signature=5b9655407ce1626977bfb5243d3d6d4359721da5&timestamp=1505807815&nonce=991039087&openid=oIFKpuLuLbq8VMMzGcXQysn_xpLA  200  651ms  2017-8-19 15:56:56
[2017-09-19 15:57:09.946] [INFO] logger - --> GET  /news/list?page=1&pageSize=10&content=  200  38ms  2017-8-19 15:57:9
[2017-09-19 15:57:10.050] [INFO] logger - --> GET  /downloads/774155HKp.amr  200  4ms  2017-8-19 15:57:10
[2017-09-19 15:57:10.062] [INFO] logger - --> GET  /downloads/76859LJMN.mp4  200  5ms  2017-8-19 15:57:10
[2017-09-19 15:57:10.063] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  6ms  2017-8-19 15:57:10
[2017-09-19 15:57:16.653] [INFO] logger - --> GET  /downloads/774155HKp.amr  200  2ms  2017-8-19 15:57:16
[2017-09-19 15:57:21.527] [INFO] logger - --> GET  /downloads/774155HKp.amr  200  3ms  2017-8-19 15:57:21
[2017-09-19 15:57:52.912] [INFO] logger - --> GET  /downloads/774155HKp.amr  200  1ms  2017-8-19 15:57:52
[2017-09-19 15:57:55.482] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  4ms  2017-8-19 15:57:55
[2017-09-19 15:57:55.627] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  3ms  2017-8-19 15:57:55
[2017-09-19 15:57:55.741] [INFO] logger - --> GET  /favicon.ico  200  41ms  2017-8-19 15:57:55
[2017-09-19 15:57:56.476] [INFO] logger - --> GET  /downloads/2478424ql.mp3  200  2ms  2017-8-19 15:57:56
